,Solar photovoltaic,183,220,261,300,378,524,737,1 001,1 214,1 699,3 063,5 322,9 186,14 858,23 076,32 091,46 633,67 393,81 244,
,Concentrated solar power,526,565,569,548,587,596,550,673,879,816,879,893,959,1 014,2 688,3 544,3 701,3 587,3 940,
,Bioenergy,56 180,50 337,54 875,54 806,56 126,57 981,58 796,59 121,59 647,59 319,61 744,62 320,64 109,66 939,70 818,70 067,69 017,68 857,67 885,
,Solid biofuels,50 950,44 923,48 462,47 804,49 371,51 319,51 574,51 568,51 132,49 947,51 844,51 530,52 346,53 955,57 024,56 170,55 341,54 917,54 275,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,8 364,8 102,8 252,8 093,8 939,9 528,9 690,9 578,9 513,9 469,9 308,8 617,8 650,8 420,8 461,8 427,8 524,8 183,8 382,
,Other solid biofuels,42 586,36 821,40 210,39 711,40 432,41 791,41 884,41 990,41 619,40 478,42 536,42 913,43 696,45 535,48 563,47 743,46 817,46 734,45 893,
,Liquid biofuels,0,0,852,685,343,213,164,84,88,91,94,177,195,193,208,223,210,217,351,
,Biogas,5 230,5 414,5 561,6 317,6 412,6 449,7 058,7 469,8 427,9 281,9 806,10 613,11 568,12 791,13 586,13 674,13 466,13 723,13 259,
,Geothermal,14 621,14 246,14 939,14 870,15 487,16 778,16 581,16 798,16 873,17 046,17 577,17 840,18 135,18 422,18 710,18 727,18 584,18 726,18 773,
Oceania,Total renewable energy,47 580,45 213,47 937,47 285,51 363,49 584,51 625,52 065,50 387,52 193,56 835,62 584,60 724,67 483,72 988,71 362,76 506,78 830,84 082,
,Hydropower,42 961,40 406,42 626,41 706,45 226,40 573,41 204,40 087,36 365,37 970,39 990,43 855,39 006,43 370,44 509,39 803,43 063,43 410,44 307,
,Renewable hydropower,42 601,40 036,42 449,41 490,45 005,40 270,41 101,39 909,36 217,37 903,39 943,43 742,38 902,43 216,44 426,39 682,42 766,43 162,44 117,
,Pumped storage,360,370,177,216,221,303,103,178,148,67,47,113,104,154,83,121,297,248,190,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,186,356,528,854,1 078,1 517,2 364,3 581,4 193,5 354,6 753,8 097,9 118,10 045,12 531,13 906,14 585,14 813,17 285,
,Onshore wind energy,186,356,528,854,1 078,1 517,2 364,3 581,4 193,5 354,6 753,8 097,9 118,10 045,12 531,13 906,14 585,14 813,17 285,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,39,46,52,61,72,82,95,118,136,170,404,1 416,2 358,3 521,4 084,5 165,6 432,8 339,10 262,
,Solar photovoltaic,39,46,52,61,71,82,94,114,133,167,401,1 412,2 355,3 518,4 081,5 161,6 428,8 337,10 259,
,Concentrated solar power,0,0,0,1,1,1,1,4,4,4,3,3,3,3,3,4,4,2,3,
,Bioenergy,1 833,1 937,2 094,2 079,2 369,4 445,4 588,4 612,5 263,3 501,3 469,2 809,3 750,3 864,4 260,4 353,4 452,4 208,4 204,
,Solid biofuels,1 273,1 116,1 100,1 142,1 429,3 649,3 711,3 750,4 187,2 239,2 220,1 550,1 884,2 010,2 352,2 570,2 871,2 709,2 647,
,Bagasse,90,77,103,890,1 116,3 200,3 241,3 259,3 623,1 570,1 460,884,1 222,673,948,1 115,1 258,1 184,1 161,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,1 183,1 039,996,252,312,449,471,491,564,670,760,666,662,1 337,1 404,1 455,1 614,1 524,1 486,
,Liquid biofuels,0,1,1,1,0,0,0,0,0,0,1,1,3,12,5,5,4,1,1,
,Biogas,559,820,994,936,940,796,876,862,1 076,1 262,1 248,1 258,1 863,1 841,1 903,1 778,1 576,1 498,1 556,
,Geothermal,2 922,2 839,2 814,2 800,2 839,3 270,3 478,3 844,4 578,5 265,6 267,6 521,6 597,6 837,7 686,8 256,8 271,8 307,8 215,
Amer Samoa,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,5,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,5,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,5,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Australia,Total renewable energy,17 590,18 162,17 874,18 619,18 683,20 103,21 641,21 012,19 725,18 601,21 720,26 273,26 318,32 702,36 112,33 422,37 152,40 205,44 443,
,Hydropower,16 720,16 933,16 054,16 490,16 331,15 612,16 029,14 517,12 057,11 869,13 549,16 807,14 083,18 270,18 421,13 445,15 318,16 285,16 021,
,Renewable hydropower,16 360,16 563,15 877,16 274,16 110,15 309,15 926,14 339,11 909,11 802,13 502,16 694,13 979,18 116,18 338,13 324,15 021,16 037,15 831,
,Pumped storage,360,370,177,216,221,303,103,178,148,67,47,113,104,154,83,121,297,248,190,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,58,210,364,703,705,885,1 713,2 611,3 093,3 824,5 052,6 085,6 970,7 960,10 252,11 467,12 199,12 597,15 164,
,Onshore wind energy,58,210,364,703,705,885,1 713,2 611,3 093,3 824,5 052,6 085,6 970,7 960,10 252,11 467,12 199,12 597,15 164,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,38,44,50,59,69,79,91,109,127,159,389,1 392,2 325,3 475,4 010,5 023,6 209,8 069,9 930,
,Solar photovoltaic,38,44,50,58,68,78,90,105,123,156,386,1 389,2 322,3 472,4 007,5 019,6 205,8 067,9 927,
,Concentrated solar power,0,0,0,1,1,1,1,4,4,4,3,3,3,3,3,4,4,2,3,
,Bioenergy,1 134,1 345,1 583,1 584,1 800,3 830,3 911,3 953,4 596,2 815,2 777,2 102,3 044,3 151,3 511,3 608,3 722,3 501,3 518,
,Solid biofuels,685,633,729,827,1 058,3 237,3 268,3 316,3 737,1 783,1 762,1 077,1 419,1 550,1 877,2 117,2 451,2 308,2 264,
,Bagasse,0,0,0,799,1 015,3 101,3 132,3 178,3 546,1 501,1 402,815,1 171,620,890,1 061,1 208,1 137,1 116,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,685,633,729,27,43,136,136,138,191,282,360,262,249,930,987,1 056,1 243,1 171,1 148,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,449,712,854,757,741,593,643,637,859,1 032,1 016,1 025,1 625,1 600,1 635,1 491,1 271,1 193,1 254,
,Geothermal,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,
Christmas Is,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Cocos Is,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Cook Is,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,11,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,11,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,11,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Fiji,Total renewable energy,513,549,563,442,476,445,457,602,594,544,492,540,598,593,489,482,558,565,642,
,Hydropower,419,468,456,348,371,342,345,514,500,465,418,461,529,528,401,406,496,492,567,
,Renewable hydropower,419,468,456,348,371,342,345,514,500,465,418,461,529,528,401,406,496,492,567,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,3,5,7,6,5,7,5,4,6,4,2,3,
,Onshore wind energy,0,0,0,0,0,0,0,3,5,7,6,5,7,5,4,6,4,2,3,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,7,9,12,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,7,9,12,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,93,80,107,94,104,102,112,85,89,71,67,73,61,58,81,66,52,62,60,
,Solid biofuels,93,80,106,94,104,102,112,85,89,71,67,73,61,58,81,66,51,62,60,
,Bagasse,90,77,103,91,101,99,109,82,77,68,58,70,51,53,58,54,50,47,45,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,3,3,3,3,3,3,3,3,12,3,9,4,10,5,23,12,2,15,15,
,Liquid biofuels,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Fr Polynesia,Total renewable energy,148,155,121,125,157,149,162,177,161,158,216,185,174,170,194,199,217,212,203,
,Hydropower,148,154,119,124,156,147,160,174,158,155,211,175,160,152,167,167,184,176,165,
,Renewable hydropower,148,154,119,124,156,147,160,174,158,155,211,175,160,152,167,167,184,176,165,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,1,1,1,1,2,2,2,3,3,3,4,10,14,18,27,32,33,36,38,
,Solar photovoltaic,1,1,1,1,2,2,2,3,3,3,4,10,14,18,27,32,33,36,38,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Guam,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,31,67,60,68,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,31,66,60,68,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,31,66,60,68,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Kiribati,Total renewable energy,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,5,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,5,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,5,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Marshall Is,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Micronesia,Total renewable energy,4,4,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,
,Hydropower,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Renewable hydropower,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Nauru,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
New Caledon,Total renewable energy,449,374,329,328,337,357,317,428,496,441,320,425,460,514,351,409,289,434,409,
,Hydropower,442,367,320,323,326,339,288,390,460,398,265,376,398,456,289,340,232,361,317,
,Renewable hydropower,442,367,320,323,326,339,288,390,460,398,265,376,398,456,289,340,232,361,317,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,7,7,8,5,11,18,28,37,36,42,52,46,57,52,57,62,45,45,45,
,Onshore wind energy,7,7,8,5,11,18,28,37,36,42,52,46,57,52,57,62,45,45,45,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,1,1,1,3,4,5,5,5,7,11,28,47,
,Solar photovoltaic,0,0,0,0,0,0,0,1,1,1,3,4,5,5,5,7,11,28,47,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
New Zealand,Total renewable energy,28 062,25 151,28 228,26 901,30 840,27 598,28 114,28 688,28 175,31 157,32 833,33 796,31 785,32 098,34 454,35 416,36 809,35 924,36 872,
,Hydropower,24 433,21 679,24 871,23 620,27 237,23 325,23 571,23 638,22 345,24 215,24 724,25 108,22 894,23 027,24 316,24 527,25 920,25 177,26 309,
,Renewable hydropower,24 433,21 679,24 871,23 620,27 237,23 325,23 571,23 638,22 345,24 215,24 724,25 108,22 894,23 027,24 316,24 527,25 920,25 177,26 309,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Wind,120,139,155,147,362,614,622,930,1 058,1 476,1 637,1 957,2 079,2 022,2 211,2 364,2 330,2 163,2 068,
,Onshore wind energy,120,139,155,147,362,614,622,930,1 058,1 476,1 637,1 957,2 079,2 022,2 211,2 364,2 330,2 163,2 068,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,3,3,4,4,4,5,7,18,36,56,75,98,
,Solar photovoltaic,0,0,0,0,0,0,0,3,3,4,4,4,5,7,18,36,56,75,98,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,588,494,388,384,452,499,553,561,564,598,602,607,611,606,624,634,633,602,582,
,Solid biofuels,478,386,248,205,253,296,320,336,347,368,369,373,385,389,381,373,355,325,309,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,478,386,248,205,253,296,320,336,347,368,369,373,385,389,381,373,355,325,309,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,110,108,140,179,199,203,233,225,217,230,233,234,226,217,244,261,278,277,274,
,Geothermal,2 921,2 838,2 814,2 750,2 789,3 159,3 368,3 555,4 204,4 865,5 867,6 120,6 196,6 436,7 285,7 855,7 870,7 906,7 815,
Niue,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Norfolk Is,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Nth Mariana Is,Total renewable energy,,,,,,,,,,,,,,,,,,,,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,,,,,,,,,,,,,,,,,,,,
,Solar photovoltaic,,,,,,,,,,,,,,,,,,,,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Palau,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
